method,training_steps,success_rate,mean_return
ppo_baseline,20000,0.8,-40.867996550123
ppo_baseline,40000,1.0,-15.606138938142067
ppo_baseline,60000,1.0,-15.606138938142067
ppo_baseline,80000,1.0,-15.606138938142067
ppo_baseline,100000,1.0,-15.606138938142067
ppo_baseline,120000,1.0,-15.606138938142067
ppo_baseline,140000,1.0,-15.606138938142067
ppo_baseline,160000,1.0,-15.606138938142067
ppo_baseline,180000,1.0,-15.606138938142067
ppo_baseline,200000,1.0,-15.606138938142067
ppo_finetune,20000,1.0,-22.10768703042112
ppo_finetune,40000,1.0,-16.052157639093735
ppo_finetune,60000,1.0,-28.84690430516931
ppo_finetune,80000,1.0,-28.250938188552453
ppo_finetune,100000,1.0,-24.710974930621393
ppo_finetune,120000,1.0,-26.17445718769938
ppo_finetune,140000,1.0,-24.808085200787865
ppo_finetune,160000,1.0,-16.095264782343747
ppo_finetune,180000,1.0,-28.07426659627958
ppo_finetune,200000,1.0,-19.203898149118583
ppo_baseline,20000,0.8,-40.867996550123
ppo_baseline,40000,1.0,-15.606138938142067
ppo_baseline,60000,1.0,-15.606138938142067
ppo_baseline,80000,1.0,-15.606138938142067
ppo_baseline,100000,1.0,-15.606138938142067
ppo_baseline,120000,1.0,-15.606138938142067
ppo_baseline,140000,1.0,-15.606138938142067
ppo_baseline,160000,1.0,-15.606138938142067
ppo_baseline,180000,1.0,-15.606138938142067
ppo_baseline,200000,1.0,-15.606138938142067
ppo_finetune,20000,1.0,-25.18637478221771
ppo_finetune,40000,1.0,-18.59293237016862
ppo_finetune,60000,1.0,-15.929610474219317
ppo_finetune,80000,1.0,-16.662951966294504
ppo_finetune,100000,1.0,-27.767365453302915
ppo_finetune,120000,1.0,-27.925847176935992
ppo_finetune,140000,1.0,-27.9566840155168
ppo_finetune,160000,1.0,-27.910242714712673
ppo_finetune,180000,1.0,-18.827227775295036
ppo_finetune,200000,1.0,-15.736264221014153
ppo_finetune,20000,1.0,-48.81483698614464
ppo_finetune,40000,1.0,-38.1985821910225
ppo_finetune,60000,1.0,-48.94519752758743
ppo_finetune,80000,1.0,-36.50073047162364
ppo_finetune,100000,1.0,-28.3347268706378
ppo_finetune,120000,1.0,-31.29021923352257
ppo_finetune,140000,1.0,-26.523936002710116
ppo_finetune,160000,1.0,-35.09204521887919
ppo_finetune,180000,1.0,-21.547208606426416
ppo_finetune,200000,1.0,-17.0782932619041
